NUMERO;COD_USUARIO;FECHA_CREACION;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;PRECIO_CABANDES;HA_SIDO_CANCELADO;HA_SIDO_ENTREGADO;
3484660;'vi61@gmail.com';TO_DATE('2014-02-15','YYYY-MM-DD');TO_DATE('2014-02-22','YYYY-MM-DD');TO_DATE('2014-02-17','YYYY-MM-DD');137201;'No';'Si';
2744179;'ci79@uniandes.edu.co';TO_DATE('2013-08-12','YYYY-MM-DD');TO_DATE('2013-08-24','YYYY-MM-DD');NULL;49057;'No';'No';
605039;'wu21@hotmail.com';TO_DATE('2013-06-21','YYYY-MM-DD');TO_DATE('2013-07-03','YYYY-MM-DD');NULL;53940;'No';'No';
3210680;'qotu32@uniandes.edu.co';TO_DATE('2013-06-04','YYYY-MM-DD');TO_DATE('2013-06-13','YYYY-MM-DD');TO_DATE('2013-06-17','YYYY-MM-DD');146881;'No';'Si';
7649106;'pe50@yahoo.com';TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');NULL;170295;'No';'No';
5850916;'ri86@yahoo.com';TO_DATE('2013-11-14','YYYY-MM-DD');TO_DATE('2013-11-21','YYYY-MM-DD');TO_DATE('2013-11-20','YYYY-MM-DD');276340;'No';'Si';
1548474;'gi16@hotmail.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_DATE('2013-07-20','YYYY-MM-DD');NULL;283221;'No';'No';
8481285;'koqi40@gmail.com';TO_DATE('2013-05-21','YYYY-MM-DD');TO_DATE('2013-06-03','YYYY-MM-DD');NULL;263180;'No';'No';
5315889;'vaba53@hotmail.com';TO_DATE('2013-06-28','YYYY-MM-DD');TO_DATE('2013-07-13','YYYY-MM-DD');NULL;285647;'No';'No';
5774802;'zovi93@hotmail.com';TO_DATE('2013-09-02','YYYY-MM-DD');TO_DATE('2013-09-09','YYYY-MM-DD');NULL;169499;'No';'No';
9527217;'quga69@hotmail.com';TO_DATE('2014-01-05','YYYY-MM-DD');TO_DATE('2014-01-12','YYYY-MM-DD');NULL;198302;'No';'No';
3498162;'bano81@gmail.com';TO_DATE('2013-10-20','YYYY-MM-DD');TO_DATE('2013-10-29','YYYY-MM-DD');NULL;53937;'No';'No';
3610673;'hu16@gmail.com';TO_DATE('2013-09-24','YYYY-MM-DD');TO_DATE('2013-10-06','YYYY-MM-DD');NULL;41799;'Si';'No';
1281434;'gi16@uniandes.edu.co';TO_DATE('2013-08-04','YYYY-MM-DD');TO_DATE('2013-08-18','YYYY-MM-DD');TO_DATE('2013-08-20','YYYY-MM-DD');91519;'No';'Si';
6535183;'mugi93@yahoo.com';TO_DATE('2013-11-21','YYYY-MM-DD');TO_DATE('2013-12-04','YYYY-MM-DD');NULL;74107;'Si';'No';
8374032;'qe63@yahoo.com';TO_DATE('2013-11-08','YYYY-MM-DD');TO_DATE('2013-11-18','YYYY-MM-DD');NULL;18693;'No';'No';
3766782;'qa90@yahoo.com';TO_DATE('2013-09-15','YYYY-MM-DD');TO_DATE('2013-09-29','YYYY-MM-DD');NULL;177284;'No';'No';
1237648;'yofe39@hotmail.com';TO_DATE('2013-08-23','YYYY-MM-DD');TO_DATE('2013-09-06','YYYY-MM-DD');NULL;179321;'No';'No';
2911018;'pige35@yahoo.com';TO_DATE('2013-11-18','YYYY-MM-DD');TO_DATE('2013-11-28','YYYY-MM-DD');TO_DATE('2013-12-02','YYYY-MM-DD');149374;'No';'Si';
2205256;'kake24@gmail.com';TO_DATE('2013-05-03','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');TO_DATE('2013-05-15','YYYY-MM-DD');28524;'No';'Si';
1646719;'doki69@gmail.com';TO_DATE('2013-07-15','YYYY-MM-DD');TO_DATE('2013-07-27','YYYY-MM-DD');NULL;157044;'No';'No';
3207988;'co92@gmail.com';TO_DATE('2013-08-30','YYYY-MM-DD');TO_DATE('2013-09-12','YYYY-MM-DD');NULL;279030;'No';'No';
2694254;'xise6@uniandes.edu.co';TO_DATE('2013-12-02','YYYY-MM-DD');TO_DATE('2013-12-13','YYYY-MM-DD');NULL;176660;'No';'No';
8052557;'da84@hotmail.com';TO_DATE('2013-05-01','YYYY-MM-DD');TO_DATE('2013-05-13','YYYY-MM-DD');NULL;87315;'No';'No';
7299232;'zi10@gmail.com';TO_DATE('2014-04-01','YYYY-MM-DD');TO_DATE('2014-04-14','YYYY-MM-DD');NULL;52328;'No';'No';
1693202;'ma42@yahoo.com';TO_DATE('2013-10-08','YYYY-MM-DD');TO_DATE('2013-10-19','YYYY-MM-DD');NULL;236532;'No';'No';
812786;'pamu49@hotmail.com';TO_DATE('2013-09-07','YYYY-MM-DD');TO_DATE('2013-09-21','YYYY-MM-DD');TO_DATE('2013-09-16','YYYY-MM-DD');48373;'No';'Si';
7732461;'de55@yahoo.com';TO_DATE('2013-10-19','YYYY-MM-DD');TO_DATE('2013-10-27','YYYY-MM-DD');TO_DATE('2013-10-30','YYYY-MM-DD');99865;'No';'Si';
4445086;'toro13@yahoo.com';TO_DATE('2014-03-20','YYYY-MM-DD');TO_DATE('2014-04-03','YYYY-MM-DD');TO_DATE('2014-04-01','YYYY-MM-DD');112237;'No';'Si';
8043145;'xu98@gmail.com';TO_DATE('2013-08-17','YYYY-MM-DD');TO_DATE('2013-08-25','YYYY-MM-DD');NULL;220176;'Si';'No';
5486852;'ve31@hotmail.com';TO_DATE('2013-11-17','YYYY-MM-DD');TO_DATE('2013-11-26','YYYY-MM-DD');NULL;59945;'No';'No';
33091;'su75@gmail.com';TO_DATE('2014-03-04','YYYY-MM-DD');TO_DATE('2014-03-17','YYYY-MM-DD');TO_DATE('2014-03-12','YYYY-MM-DD');248923;'No';'Si';
1298022;'qija57@yahoo.com';TO_DATE('2014-01-30','YYYY-MM-DD');TO_DATE('2014-02-09','YYYY-MM-DD');NULL;190880;'No';'No';
1875560;'ya9@hotmail.com';TO_DATE('2014-03-23','YYYY-MM-DD');TO_DATE('2014-03-30','YYYY-MM-DD');TO_DATE('2014-03-30','YYYY-MM-DD');263403;'No';'Si';
9008425;'yuse97@yahoo.com';TO_DATE('2013-12-29','YYYY-MM-DD');TO_DATE('2014-01-08','YYYY-MM-DD');NULL;248273;'No';'No';
7954697;'zi16@hotmail.com';TO_DATE('2013-06-17','YYYY-MM-DD');TO_DATE('2013-06-24','YYYY-MM-DD');NULL;62053;'No';'No';
7116024;'gami19@uniandes.edu.co';TO_DATE('2013-07-24','YYYY-MM-DD');TO_DATE('2013-08-03','YYYY-MM-DD');TO_DATE('2013-07-29','YYYY-MM-DD');17944;'No';'Si';
7276034;'fiwe74@yahoo.com';TO_DATE('2013-08-22','YYYY-MM-DD');TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-04','YYYY-MM-DD');289706;'No';'Si';
9909160;'hume54@uniandes.edu.co';TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-04-02','YYYY-MM-DD');NULL;52814;'No';'No';
6778592;'do45@uniandes.edu.co';TO_DATE('2013-08-10','YYYY-MM-DD');TO_DATE('2013-08-21','YYYY-MM-DD');TO_DATE('2013-08-16','YYYY-MM-DD');90740;'No';'Si';
2753394;'cu70@yahoo.com';TO_DATE('2013-10-13','YYYY-MM-DD');TO_DATE('2013-10-28','YYYY-MM-DD');NULL;246313;'No';'No';
4842302;'va21@gmail.com';TO_DATE('2014-01-19','YYYY-MM-DD');TO_DATE('2014-02-02','YYYY-MM-DD');NULL;195713;'Si';'No';
7255298;'zogu49@uniandes.edu.co';TO_DATE('2013-10-09','YYYY-MM-DD');TO_DATE('2013-10-19','YYYY-MM-DD');TO_DATE('2013-10-16','YYYY-MM-DD');154803;'No';'Si';
4850606;'lu4@uniandes.edu.co';TO_DATE('2014-01-27','YYYY-MM-DD');TO_DATE('2014-02-09','YYYY-MM-DD');NULL;133140;'No';'No';
7973866;'cego50@uniandes.edu.co';TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-03-06','YYYY-MM-DD');NULL;228691;'No';'No';
2989622;'dipe93@yahoo.com';TO_DATE('2013-04-28','YYYY-MM-DD');TO_DATE('2013-05-05','YYYY-MM-DD');NULL;246909;'Si';'No';
9911051;'sa23@yahoo.com';TO_DATE('2013-07-01','YYYY-MM-DD');TO_DATE('2013-07-09','YYYY-MM-DD');TO_DATE('2013-07-06','YYYY-MM-DD');42023;'No';'Si';
1674644;'hile1@uniandes.edu.co';TO_DATE('2013-09-24','YYYY-MM-DD');TO_DATE('2013-10-07','YYYY-MM-DD');NULL;37066;'No';'No';
2449349;'nopa97@uniandes.edu.co';TO_DATE('2013-10-16','YYYY-MM-DD');TO_DATE('2013-10-26','YYYY-MM-DD');TO_DATE('2013-10-21','YYYY-MM-DD');60801;'No';'Si';
9599185;'pe96@yahoo.com';TO_DATE('2013-10-09','YYYY-MM-DD');TO_DATE('2013-10-23','YYYY-MM-DD');NULL;56949;'No';'No';
4582208;'budi58@hotmail.com';TO_DATE('2013-09-13','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');141583;'No';'Si';
8226828;'jano82@uniandes.edu.co';TO_DATE('2014-02-17','YYYY-MM-DD');TO_DATE('2014-03-04','YYYY-MM-DD');TO_DATE('2014-03-03','YYYY-MM-DD');31487;'No';'Si';
8692040;'ge78@hotmail.com';TO_DATE('2013-06-27','YYYY-MM-DD');TO_DATE('2013-07-12','YYYY-MM-DD');NULL;256513;'No';'No';
8581706;'qu13@yahoo.com';TO_DATE('2014-03-08','YYYY-MM-DD');TO_DATE('2014-03-15','YYYY-MM-DD');NULL;251751;'No';'No';
9963871;'geku59@yahoo.com';TO_DATE('2014-01-08','YYYY-MM-DD');TO_DATE('2014-01-18','YYYY-MM-DD');TO_DATE('2014-01-14','YYYY-MM-DD');272717;'No';'Si';
9401841;'ro78@hotmail.com';TO_DATE('2013-11-01','YYYY-MM-DD');TO_DATE('2013-11-14','YYYY-MM-DD');NULL;290895;'No';'No';
6235137;'no59@yahoo.com';TO_DATE('2013-10-23','YYYY-MM-DD');TO_DATE('2013-11-06','YYYY-MM-DD');NULL;287411;'Si';'No';
7901906;'bifo51@gmail.com';TO_DATE('2013-10-08','YYYY-MM-DD');TO_DATE('2013-10-22','YYYY-MM-DD');NULL;49134;'No';'No';
1262480;'gi68@gmail.com';TO_DATE('2014-02-06','YYYY-MM-DD');TO_DATE('2014-02-19','YYYY-MM-DD');TO_DATE('2014-02-18','YYYY-MM-DD');277156;'No';'Si';
2917291;'te12@uniandes.edu.co';TO_DATE('2013-07-12','YYYY-MM-DD');TO_DATE('2013-07-27','YYYY-MM-DD');NULL;163870;'Si';'No';
7822394;'hoco63@yahoo.com';TO_DATE('2014-01-07','YYYY-MM-DD');TO_DATE('2014-01-21','YYYY-MM-DD');NULL;125914;'No';'No';
9169070;'ki29@hotmail.com';TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-06-02','YYYY-MM-DD');NULL;42814;'Si';'No';
6665105;'zafa86@yahoo.com';TO_DATE('2013-09-12','YYYY-MM-DD');TO_DATE('2013-09-20','YYYY-MM-DD');NULL;181191;'No';'No';
5301383;'bo71@uniandes.edu.co';TO_DATE('2014-04-15','YYYY-MM-DD');TO_DATE('2014-04-22','YYYY-MM-DD');NULL;24960;'No';'No';
1508905;'li23@gmail.com';TO_DATE('2014-04-04','YYYY-MM-DD');TO_DATE('2014-04-15','YYYY-MM-DD');NULL;145956;'Si';'No';
9813425;'tifa32@hotmail.com';TO_DATE('2013-11-29','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');NULL;144297;'No';'No';
117001;'zi10@gmail.com';TO_DATE('2013-08-09','YYYY-MM-DD');TO_DATE('2013-08-19','YYYY-MM-DD');NULL;274144;'No';'No';
8399038;'ri91@gmail.com';TO_DATE('2013-07-28','YYYY-MM-DD');TO_DATE('2013-08-04','YYYY-MM-DD');NULL;31341;'Si';'No';
5789543;'meha30@yahoo.com';TO_DATE('2013-11-13','YYYY-MM-DD');TO_DATE('2013-11-27','YYYY-MM-DD');NULL;274229;'No';'No';
8643973;'za30@yahoo.com';TO_DATE('2013-09-11','YYYY-MM-DD');TO_DATE('2013-09-18','YYYY-MM-DD');NULL;191564;'No';'No';
8975060;'ca95@yahoo.com';TO_DATE('2013-10-01','YYYY-MM-DD');TO_DATE('2013-10-14','YYYY-MM-DD');NULL;295429;'No';'No';
553596;'zadu47@hotmail.com';TO_DATE('2014-02-10','YYYY-MM-DD');TO_DATE('2014-02-19','YYYY-MM-DD');TO_DATE('2014-02-22','YYYY-MM-DD');30068;'No';'Si';
7026414;'ka17@yahoo.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-05-29','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');169607;'No';'Si';
5825496;'kepu10@gmail.com';TO_DATE('2014-01-27','YYYY-MM-DD');TO_DATE('2014-02-04','YYYY-MM-DD');NULL;31229;'No';'No';
1318398;'ni19@hotmail.com';TO_DATE('2014-02-26','YYYY-MM-DD');TO_DATE('2014-03-06','YYYY-MM-DD');NULL;111622;'No';'No';
4207166;'binu72@hotmail.com';TO_DATE('2014-01-29','YYYY-MM-DD');TO_DATE('2014-02-07','YYYY-MM-DD');NULL;234033;'No';'No';
7155569;'newa79@yahoo.com';TO_DATE('2014-03-26','YYYY-MM-DD');TO_DATE('2014-04-02','YYYY-MM-DD');TO_DATE('2014-03-31','YYYY-MM-DD');167170;'No';'Si';
219799;'tivi44@gmail.com';TO_DATE('2014-02-09','YYYY-MM-DD');TO_DATE('2014-02-20','YYYY-MM-DD');NULL;33370;'Si';'No';
4914675;'ta11@gmail.com';TO_DATE('2013-11-01','YYYY-MM-DD');TO_DATE('2013-11-13','YYYY-MM-DD');NULL;165104;'No';'No';
4486439;'me66@gmail.com';TO_DATE('2014-01-22','YYYY-MM-DD');TO_DATE('2014-02-04','YYYY-MM-DD');NULL;208875;'Si';'No';
2909426;'xe43@uniandes.edu.co';TO_DATE('2013-12-27','YYYY-MM-DD');TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-10','YYYY-MM-DD');295637;'No';'Si';
2946764;'ho29@hotmail.com';TO_DATE('2014-01-18','YYYY-MM-DD');TO_DATE('2014-01-30','YYYY-MM-DD');NULL;227105;'No';'No';
9743460;'voni32@hotmail.com';TO_DATE('2013-07-30','YYYY-MM-DD');TO_DATE('2013-08-07','YYYY-MM-DD');TO_DATE('2013-08-11','YYYY-MM-DD');275587;'No';'Si';
2256638;'zeze44@yahoo.com';TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-19','YYYY-MM-DD');NULL;250936;'No';'No';
5505556;'ma50@uniandes.edu.co';TO_DATE('2014-01-30','YYYY-MM-DD');TO_DATE('2014-02-06','YYYY-MM-DD');TO_DATE('2014-02-06','YYYY-MM-DD');185501;'No';'Si';
1390733;'fazu25@hotmail.com';TO_DATE('2014-02-06','YYYY-MM-DD');TO_DATE('2014-02-17','YYYY-MM-DD');NULL;17246;'No';'No';
2778785;'wu15@yahoo.com';TO_DATE('2013-09-12','YYYY-MM-DD');TO_DATE('2013-09-25','YYYY-MM-DD');NULL;73676;'No';'No';
5290607;'soja78@gmail.com';TO_DATE('2014-03-04','YYYY-MM-DD');TO_DATE('2014-03-17','YYYY-MM-DD');NULL;31515;'No';'No';
2237188;'zo29@gmail.com';TO_DATE('2014-03-13','YYYY-MM-DD');TO_DATE('2014-03-25','YYYY-MM-DD');NULL;147858;'No';'No';
1397935;'dagu41@hotmail.com';TO_DATE('2014-02-21','YYYY-MM-DD');TO_DATE('2014-03-01','YYYY-MM-DD');TO_DATE('2014-03-03','YYYY-MM-DD');234712;'No';'Si';
5715182;'zoqi95@uniandes.edu.co';TO_DATE('2013-12-03','YYYY-MM-DD');TO_DATE('2013-12-18','YYYY-MM-DD');NULL;161940;'Si';'No';
3592006;'mi44@yahoo.com';TO_DATE('2013-08-22','YYYY-MM-DD');TO_DATE('2013-08-29','YYYY-MM-DD');NULL;227804;'No';'No';
7965842;'ci35@uniandes.edu.co';TO_DATE('2013-07-17','YYYY-MM-DD');TO_DATE('2013-07-24','YYYY-MM-DD');NULL;108792;'No';'No';
458513;'do68@yahoo.com';TO_DATE('2014-04-01','YYYY-MM-DD');TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-14','YYYY-MM-DD');136121;'No';'Si';
8364756;'bobe88@gmail.com';TO_DATE('2014-02-03','YYYY-MM-DD');TO_DATE('2014-02-18','YYYY-MM-DD');TO_DATE('2014-02-19','YYYY-MM-DD');114042;'No';'Si';
3006635;'fuqo40@uniandes.edu.co';TO_DATE('2013-04-28','YYYY-MM-DD');TO_DATE('2013-05-13','YYYY-MM-DD');NULL;24959;'No';'No';
8452227;'cenu97@uniandes.edu.co';TO_DATE('2014-04-07','YYYY-MM-DD');TO_DATE('2014-04-14','YYYY-MM-DD');NULL;247973;'No';'No';
3805648;'de74@uniandes.edu.co';TO_DATE('2013-06-03','YYYY-MM-DD');TO_DATE('2013-06-18','YYYY-MM-DD');NULL;225667;'No';'No';
7357829;'poku26@yahoo.com';TO_DATE('2013-08-03','YYYY-MM-DD');TO_DATE('2013-08-11','YYYY-MM-DD');TO_DATE('2013-08-12','YYYY-MM-DD');123238;'No';'Si';
8197485;'ne72@hotmail.com';TO_DATE('2014-03-22','YYYY-MM-DD');TO_DATE('2014-04-04','YYYY-MM-DD');TO_DATE('2014-04-03','YYYY-MM-DD');101517;'No';'Si';
7839631;'za79@hotmail.com';TO_DATE('2013-11-21','YYYY-MM-DD');TO_DATE('2013-11-28','YYYY-MM-DD');TO_DATE('2013-11-27','YYYY-MM-DD');166905;'No';'Si';
2015990;'zoti31@hotmail.com';TO_DATE('2013-06-12','YYYY-MM-DD');TO_DATE('2013-06-22','YYYY-MM-DD');NULL;284534;'No';'No';
3797240;'mula4@uniandes.edu.co';TO_DATE('2013-07-03','YYYY-MM-DD');TO_DATE('2013-07-16','YYYY-MM-DD');TO_DATE('2013-07-15','YYYY-MM-DD');158443;'No';'Si';
2444279;'lela61@gmail.com';TO_DATE('2013-08-22','YYYY-MM-DD');TO_DATE('2013-09-01','YYYY-MM-DD');NULL;166060;'No';'No';
2014785;'tu29@yahoo.com';TO_DATE('2013-10-26','YYYY-MM-DD');TO_DATE('2013-11-10','YYYY-MM-DD');TO_DATE('2013-11-12','YYYY-MM-DD');160374;'No';'Si';
3050553;'wovi35@gmail.com';TO_DATE('2013-10-06','YYYY-MM-DD');TO_DATE('2013-10-16','YYYY-MM-DD');NULL;37553;'Si';'No';
6370172;'ve96@hotmail.com';TO_DATE('2013-10-26','YYYY-MM-DD');TO_DATE('2013-11-04','YYYY-MM-DD');NULL;54944;'Si';'No';
4932951;'maba3@uniandes.edu.co';TO_DATE('2013-10-15','YYYY-MM-DD');TO_DATE('2013-10-26','YYYY-MM-DD');TO_DATE('2013-10-25','YYYY-MM-DD');48835;'No';'Si';
6940467;'saqa47@uniandes.edu.co';TO_DATE('2013-04-26','YYYY-MM-DD');TO_DATE('2013-05-04','YYYY-MM-DD');NULL;101019;'No';'No';
241334;'sujo98@uniandes.edu.co';TO_DATE('2013-10-25','YYYY-MM-DD');TO_DATE('2013-11-08','YYYY-MM-DD');NULL;79349;'No';'No';
7192551;'xoto90@gmail.com';TO_DATE('2013-05-22','YYYY-MM-DD');TO_DATE('2013-06-03','YYYY-MM-DD');NULL;245753;'No';'No';
19823;'be4@hotmail.com';TO_DATE('2014-04-10','YYYY-MM-DD');TO_DATE('2014-04-17','YYYY-MM-DD');NULL;94640;'Si';'No';
4185187;'pi73@gmail.com';TO_DATE('2014-02-01','YYYY-MM-DD');TO_DATE('2014-02-09','YYYY-MM-DD');NULL;141827;'No';'No';
9059676;'faji38@uniandes.edu.co';TO_DATE('2013-11-24','YYYY-MM-DD');TO_DATE('2013-12-06','YYYY-MM-DD');TO_DATE('2013-12-06','YYYY-MM-DD');30608;'No';'Si';
578380;'hasi18@gmail.com';TO_DATE('2013-11-13','YYYY-MM-DD');TO_DATE('2013-11-28','YYYY-MM-DD');TO_DATE('2013-11-29','YYYY-MM-DD');132768;'No';'Si';
466639;'zeti69@hotmail.com';TO_DATE('2013-07-16','YYYY-MM-DD');TO_DATE('2013-07-31','YYYY-MM-DD');NULL;246720;'No';'No';
1829717;'jiru61@hotmail.com';TO_DATE('2013-11-19','YYYY-MM-DD');TO_DATE('2013-12-04','YYYY-MM-DD');TO_DATE('2013-12-08','YYYY-MM-DD');140332;'No';'Si';
5374210;'so25@gmail.com';TO_DATE('2014-02-11','YYYY-MM-DD');TO_DATE('2014-02-23','YYYY-MM-DD');NULL;253412;'No';'No';
6297684;'jalu6@uniandes.edu.co';TO_DATE('2013-11-24','YYYY-MM-DD');TO_DATE('2013-12-01','YYYY-MM-DD');NULL;279748;'Si';'No';
2270841;'yuro98@yahoo.com';TO_DATE('2014-01-03','YYYY-MM-DD');TO_DATE('2014-01-16','YYYY-MM-DD');TO_DATE('2014-01-14','YYYY-MM-DD');131690;'No';'Si';
3728096;'wune49@yahoo.com';TO_DATE('2013-10-07','YYYY-MM-DD');TO_DATE('2013-10-16','YYYY-MM-DD');NULL;271958;'No';'No';
9948415;'qa50@uniandes.edu.co';TO_DATE('2013-11-24','YYYY-MM-DD');TO_DATE('2013-12-05','YYYY-MM-DD');TO_DATE('2013-12-04','YYYY-MM-DD');90119;'No';'Si';
7058838;'nira18@uniandes.edu.co';TO_DATE('2013-05-14','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-05-25','YYYY-MM-DD');203884;'No';'Si';
5418356;'meke84@gmail.com';TO_DATE('2013-06-29','YYYY-MM-DD');TO_DATE('2013-07-12','YYYY-MM-DD');NULL;49163;'No';'No';
8131515;'me32@gmail.com';TO_DATE('2014-01-23','YYYY-MM-DD');TO_DATE('2014-02-03','YYYY-MM-DD');NULL;181577;'No';'No';
2088690;'doxu2@hotmail.com';TO_DATE('2013-07-15','YYYY-MM-DD');TO_DATE('2013-07-27','YYYY-MM-DD');TO_DATE('2013-08-01','YYYY-MM-DD');16732;'No';'Si';
16014;'boti44@hotmail.com';TO_DATE('2013-04-29','YYYY-MM-DD');TO_DATE('2013-05-12','YYYY-MM-DD');NULL;108353;'Si';'No';
9328728;'la96@hotmail.com';TO_DATE('2013-05-01','YYYY-MM-DD');TO_DATE('2013-05-11','YYYY-MM-DD');NULL;34114;'Si';'No';
1396943;'gi71@gmail.com';TO_DATE('2013-10-17','YYYY-MM-DD');TO_DATE('2013-10-24','YYYY-MM-DD');TO_DATE('2013-10-19','YYYY-MM-DD');94845;'No';'Si';
1122842;'mo54@hotmail.com';TO_DATE('2013-10-31','YYYY-MM-DD');TO_DATE('2013-11-15','YYYY-MM-DD');TO_DATE('2013-11-11','YYYY-MM-DD');150221;'No';'Si';
3483598;'dimi33@gmail.com';TO_DATE('2014-03-02','YYYY-MM-DD');TO_DATE('2014-03-11','YYYY-MM-DD');TO_DATE('2014-03-15','YYYY-MM-DD');73009;'No';'Si';
6083397;'ka49@hotmail.com';TO_DATE('2014-04-05','YYYY-MM-DD');TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-15','YYYY-MM-DD');268266;'No';'Si';
4385556;'dedo10@gmail.com';TO_DATE('2013-04-24','YYYY-MM-DD');TO_DATE('2013-05-04','YYYY-MM-DD');NULL;232946;'Si';'No';
7417265;'pe38@hotmail.com';TO_DATE('2013-09-30','YYYY-MM-DD');TO_DATE('2013-10-07','YYYY-MM-DD');TO_DATE('2013-10-04','YYYY-MM-DD');143935;'No';'Si';
4253395;'hile1@uniandes.edu.co';TO_DATE('2013-12-10','YYYY-MM-DD');TO_DATE('2013-12-17','YYYY-MM-DD');TO_DATE('2013-12-13','YYYY-MM-DD');160952;'No';'Si';
8749207;'va67@gmail.com';TO_DATE('2013-04-20','YYYY-MM-DD');TO_DATE('2013-05-02','YYYY-MM-DD');NULL;156914;'Si';'No';
8608563;'ledi12@hotmail.com';TO_DATE('2013-06-01','YYYY-MM-DD');TO_DATE('2013-06-16','YYYY-MM-DD');NULL;123268;'No';'No';
4419802;'mumu99@gmail.com';TO_DATE('2013-07-25','YYYY-MM-DD');TO_DATE('2013-08-07','YYYY-MM-DD');NULL;280152;'Si';'No';
8849691;'gugi67@gmail.com';TO_DATE('2013-05-25','YYYY-MM-DD');TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-12','YYYY-MM-DD');205237;'No';'Si';
4765634;'hihu92@uniandes.edu.co';TO_DATE('2014-01-06','YYYY-MM-DD');TO_DATE('2014-01-19','YYYY-MM-DD');NULL;92670;'Si';'No';
7092849;'faye41@hotmail.com';TO_DATE('2013-08-31','YYYY-MM-DD');TO_DATE('2013-09-08','YYYY-MM-DD');NULL;51759;'No';'No';
9304609;'ne39@hotmail.com';TO_DATE('2014-03-21','YYYY-MM-DD');TO_DATE('2014-04-03','YYYY-MM-DD');NULL;238217;'No';'No';
8039485;'ge46@gmail.com';TO_DATE('2013-07-30','YYYY-MM-DD');TO_DATE('2013-08-11','YYYY-MM-DD');NULL;52132;'No';'No';
430556;'peda6@uniandes.edu.co';TO_DATE('2013-06-15','YYYY-MM-DD');TO_DATE('2013-06-27','YYYY-MM-DD');NULL;289285;'No';'No';
3347529;'xe10@uniandes.edu.co';TO_DATE('2013-10-18','YYYY-MM-DD');TO_DATE('2013-11-01','YYYY-MM-DD');TO_DATE('2013-11-03','YYYY-MM-DD');123340;'No';'Si';
4013489;'faji38@uniandes.edu.co';TO_DATE('2013-12-15','YYYY-MM-DD');TO_DATE('2013-12-23','YYYY-MM-DD');TO_DATE('2013-12-26','YYYY-MM-DD');197734;'No';'Si';
3880586;'la94@yahoo.com';TO_DATE('2013-06-11','YYYY-MM-DD');TO_DATE('2013-06-19','YYYY-MM-DD');NULL;137265;'No';'No';
5523392;'bo39@hotmail.com';TO_DATE('2014-02-16','YYYY-MM-DD');TO_DATE('2014-02-24','YYYY-MM-DD');NULL;253737;'No';'No';
9572373;'qo26@yahoo.com';TO_DATE('2013-12-04','YYYY-MM-DD');TO_DATE('2013-12-12','YYYY-MM-DD');TO_DATE('2013-12-16','YYYY-MM-DD');189478;'No';'Si';
8554532;'mefu68@uniandes.edu.co';TO_DATE('2013-05-06','YYYY-MM-DD');TO_DATE('2013-05-16','YYYY-MM-DD');TO_DATE('2013-05-12','YYYY-MM-DD');235887;'No';'Si';
3371317;'ciso34@hotmail.com';TO_DATE('2014-03-02','YYYY-MM-DD');TO_DATE('2014-03-13','YYYY-MM-DD');NULL;209369;'Si';'No';
1284633;'mi60@uniandes.edu.co';TO_DATE('2013-06-08','YYYY-MM-DD');TO_DATE('2013-06-20','YYYY-MM-DD');NULL;183990;'Si';'No';
8684645;'lito43@yahoo.com';TO_DATE('2013-06-26','YYYY-MM-DD');TO_DATE('2013-07-04','YYYY-MM-DD');TO_DATE('2013-06-29','YYYY-MM-DD');76101;'No';'Si';
5719876;'we46@hotmail.com';TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-04-01','YYYY-MM-DD');NULL;63317;'No';'No';
2948064;'vo43@uniandes.edu.co';TO_DATE('2013-09-29','YYYY-MM-DD');TO_DATE('2013-10-13','YYYY-MM-DD');NULL;16522;'Si';'No';
738005;'bulo57@uniandes.edu.co';TO_DATE('2013-08-14','YYYY-MM-DD');TO_DATE('2013-08-27','YYYY-MM-DD');TO_DATE('2013-08-26','YYYY-MM-DD');127278;'No';'Si';
